etudiant,date,heures_sommeil,heures_transport,heures_ecole,heures_certification,heures_recherche_stage,temps_linkedin,candidatures_envoyees,entretiens,charge_totale,taux_entretien,candidatures_par_entretien
Etudiant 72,2026-01-12,3,2,3,1,12,4,166,3,22,0.018072289156626505,41.5
Etudiant 73,2026-01-13,4,3,3,1,12,4,77,2,23,0.025974025974025976,25.666666666666668
Etudiant 74,2026-01-14,7,0,3,2,10,4,190,2,19,0.010526315789473684,63.333333333333336
Etudiant 75,2026-01-15,5,0,1,2,9,4,59,1,16,0.01694915254237288,29.5
Etudiant 76,2026-01-16,4,2,4,0,11,2,195,3,19,0.015384615384615385,48.75
Etudiant 77,2026-01-17,3,2,4,1,13,4,147,2,24,0.013605442176870748,49.0
Etudiant 78,2026-01-18,5,2,0,0,11,3,144,2,16,0.013888888888888888,48.0
Etudiant 79,2026-01-19,5,0,4,0,9,3,194,2,16,0.010309278350515464,64.66666666666667
Etudiant 80,2026-01-20,3,1,0,2,8,2,81,1,13,0.012345679012345678,40.5
Etudiant 81,2026-01-21,6,2,1,1,6,2,172,2,12,0.011627906976744186,57.333333333333336
Etudiant 82,2026-01-22,6,0,3,0,13,3,96,1,19,0.010416666666666666,48.0
Etudiant 83,2026-01-23,7,0,1,2,7,3,87,1,13,0.011494252873563218,43.5
Etudiant 84,2026-01-24,4,1,2,2,6,1,128,2,12,0.015625,42.666666666666664
Etudiant 85,2026-01-25,4,2,0,0,8,2,123,1,12,0.008130081300813009,61.5
Etudiant 86,2026-01-26,6,3,4,1,10,2,175,2,20,0.011428571428571429,58.333333333333336
Etudiant 87,2026-01-27,5,3,2,2,13,5,144,2,25,0.013888888888888888,48.0
Etudiant 88,2026-01-28,6,3,3,0,7,3,110,1,16,0.00909090909090909,55.0
Etudiant 89,2026-01-29,5,2,4,0,6,2,198,2,14,0.010101010101010102,66.0
Etudiant 90,2026-01-30,3,0,0,1,6,1,94,1,8,0.010638297872340425,47.0
Etudiant 91,2026-01-01,3,1,0,2,13,4,40,0,20,0.0,40.0
Etudiant 92,2026-01-02,7,0,1,0,12,3,96,1,16,0.010416666666666666,48.0
Etudiant 93,2026-01-03,4,3,1,0,12,5,160,2,21,0.0125,53.333333333333336
Etudiant 94,2026-01-04,5,2,3,0,6,2,164,2,13,0.012195121951219513,54.666666666666664
Etudiant 95,2026-01-05,3,2,4,1,11,2,135,1,20,0.007407407407407408,67.5
Etudiant 96,2026-01-06,6,0,0,0,8,1,116,1,9,0.008620689655172414,58.0
Etudiant 97,2026-01-07,7,1,3,2,10,3,162,3,19,0.018518518518518517,40.5
Etudiant 98,2026-01-08,5,1,0,0,10,3,108,1,14,0.009259259259259259,54.0
Etudiant 99,2026-01-09,7,0,0,0,10,2,161,3,12,0.018633540372670808,40.25
Etudiant 100,2026-01-10,5,1,0,2,7,3,34,1,13,0.029411764705882353,17.0
Etudiant 101,2026-01-11,4,3,3,2,8,3,162,2,19,0.012345679012345678,54.0
Etudiant 102,2026-01-12,5,1,0,1,12,4,93,1,18,0.010752688172043012,46.5
Etudiant 103,2026-01-13,4,1,3,2,8,1,189,2,15,0.010582010582010581,63.0
Etudiant 104,2026-01-14,3,1,4,1,8,1,183,2,15,0.01092896174863388,61.0
Etudiant 105,2026-01-15,4,0,1,1,12,4,34,0,18,0.0,34.0
Etudiant 106,2026-01-16,3,0,2,2,12,4,143,2,20,0.013986013986013986,47.666666666666664
Etudiant 107,2026-01-17,3,0,3,1,9,4,125,1,17,0.008,62.5
Etudiant 108,2026-01-18,5,0,3,0,12,5,63,1,20,0.015873015873015872,31.5
Etudiant 109,2026-01-19,5,0,4,0,7,3,111,2,14,0.018018018018018018,37.0
Etudiant 110,2026-01-20,3,0,1,0,6,3,81,1,10,0.012345679012345678,40.5
Etudiant 111,2026-01-21,7,1,0,2,5,0,102,2,8,0.0196078431372549,34.0
Etudiant 112,2026-01-22,5,2,2,1,10,4,91,2,19,0.02197802197802198,30.333333333333332
Etudiant 113,2026-01-23,6,2,4,0,8,2,87,1,16,0.011494252873563218,43.5
Etudiant 114,2026-01-24,3,0,4,2,11,2,31,0,19,0.0,31.0
Etudiant 115,2026-01-25,7,2,1,0,10,3,96,2,16,0.020833333333333332,32.0
Etudiant 116,2026-01-26,7,3,3,2,12,3,117,2,23,0.017094017094017096,39.0
Etudiant 117,2026-01-27,7,1,2,2,7,3,75,1,15,0.013333333333333334,37.5
Etudiant 118,2026-01-28,5,0,3,2,12,4,72,1,21,0.013888888888888888,36.0
Etudiant 119,2026-01-29,4,1,2,1,12,4,160,3,20,0.01875,40.0
Etudiant 120,2026-01-30,6,2,3,0,12,3,155,2,20,0.012903225806451613,51.666666666666664
Etudiant 121,2026-01-01,6,2,1,0,10,4,89,1,17,0.011235955056179775,44.5
Etudiant 122,2026-01-02,5,2,0,1,9,2,106,1,14,0.009433962264150943,53.0
Etudiant 123,2026-01-03,5,3,4,2,13,3,106,1,25,0.009433962264150943,53.0
Etudiant 124,2026-01-04,4,0,2,2,8,1,87,1,13,0.011494252873563218,43.5
Etudiant 125,2026-01-05,4,2,1,2,5,2,48,0,12,0.0,48.0
Etudiant 126,2026-01-06,3,2,3,1,9,2,112,1,17,0.008928571428571428,56.0
Etudiant 127,2026-01-07,4,3,1,0,5,2,154,2,11,0.012987012987012988,51.333333333333336
Etudiant 128,2026-01-08,6,1,3,2,12,3,190,2,21,0.010526315789473684,63.333333333333336
Etudiant 129,2026-01-09,5,2,2,1,5,0,193,3,10,0.015544041450777202,48.25
Etudiant 130,2026-01-10,5,1,0,1,7,3,162,2,12,0.012345679012345678,54.0
Etudiant 131,2026-01-11,5,2,3,0,12,3,32,1,20,0.03125,16.0
Etudiant 132,2026-01-12,4,1,2,1,6,1,47,0,11,0.0,47.0
Etudiant 133,2026-01-13,7,3,0,0,11,4,121,1,18,0.008264462809917356,60.5
Etudiant 134,2026-01-14,3,2,4,2,7,1,57,0,16,0.0,57.0
Etudiant 135,2026-01-15,5,3,2,0,10,2,104,2,17,0.019230769230769232,34.666666666666664
Etudiant 136,2026-01-16,4,2,1,2,5,2,161,2,12,0.012422360248447204,53.666666666666664
Etudiant 137,2026-01-17,5,3,4,1,6,1,197,2,15,0.01015228426395939,65.66666666666667
Etudiant 138,2026-01-18,4,2,1,2,11,4,54,0,20,0.0,54.0
Etudiant 139,2026-01-19,3,1,4,2,8,2,73,1,17,0.0136986301369863,36.5
Etudiant 140,2026-01-20,4,1,2,1,11,2,63,0,17,0.0,63.0
Etudiant 141,2026-01-21,4,0,0,2,13,4,53,0,19,0.0,53.0
Etudiant 142,2026-01-22,4,0,4,1,11,2,47,1,18,0.02127659574468085,23.5
Etudiant 143,2026-01-23,7,1,3,0,10,3,171,3,17,0.017543859649122806,42.75
Etudiant 144,2026-01-24,7,1,4,2,13,5,147,3,25,0.02040816326530612,36.75
Etudiant 145,2026-01-25,7,0,4,2,5,1,171,2,12,0.011695906432748537,57.0
Etudiant 146,2026-01-26,4,3,2,0,7,1,75,1,13,0.013333333333333334,37.5
Etudiant 147,2026-01-27,7,2,2,0,11,4,104,1,19,0.009615384615384616,52.0
Etudiant 148,2026-01-28,7,3,0,1,8,3,130,1,15,0.007692307692307693,65.0
Etudiant 149,2026-01-29,5,0,2,1,13,4,122,1,20,0.00819672131147541,61.0
Etudiant 150,2026-01-30,3,0,0,0,12,4,84,1,16,0.011904761904761904,42.0
Etudiant 151,2026-01-01,4,0,3,2,10,3,150,3,18,0.02,37.5
Etudiant 152,2026-01-02,5,2,0,0,5,1,96,2,8,0.020833333333333332,32.0
Etudiant 153,2026-01-03,5,3,4,0,11,2,74,1,20,0.013513513513513514,37.0
Etudiant 154,2026-01-04,3,3,2,1,13,3,81,1,22,0.012345679012345678,40.5
Etudiant 155,2026-01-05,3,2,1,0,10,3,128,1,16,0.0078125,64.0
Etudiant 156,2026-01-06,3,2,1,2,11,2,165,2,18,0.012121212121212121,55.0
Etudiant 157,2026-01-07,5,1,2,1,11,2,157,3,17,0.01910828025477707,39.25
Etudiant 158,2026-01-08,7,1,2,0,12,4,157,2,19,0.012738853503184714,52.333333333333336
Etudiant 159,2026-01-09,3,3,4,1,13,3,65,0,24,0.0,65.0
Etudiant 160,2026-01-10,4,3,1,2,7,2,62,0,15,0.0,62.0
Etudiant 161,2026-01-11,4,3,2,2,11,3,111,1,21,0.009009009009009009,55.5
Etudiant 162,2026-01-12,6,0,3,2,13,4,36,1,22,0.027777777777777776,18.0
Etudiant 163,2026-01-13,7,0,0,2,12,4,195,2,18,0.010256410256410256,65.0
Etudiant 164,2026-01-14,7,0,0,0,13,5,137,2,18,0.014598540145985401,45.666666666666664
Etudiant 165,2026-01-15,6,2,1,0,9,4,88,2,16,0.022727272727272728,29.333333333333332
Etudiant 166,2026-01-16,5,1,4,1,13,5,108,2,24,0.018518518518518517,36.0
Etudiant 167,2026-01-17,6,0,4,2,6,1,52,1,13,0.019230769230769232,26.0
Etudiant 168,2026-01-18,7,0,0,0,7,2,172,2,9,0.011627906976744186,57.333333333333336
Etudiant 169,2026-01-19,5,1,1,1,5,2,62,1,10,0.016129032258064516,31.0
Etudiant 170,2026-01-20,7,2,0,0,8,2,60,0,12,0.0,60.0
Etudiant 171,2026-01-21,5,2,3,0,13,5,125,1,23,0.008,62.5
Etudiant 172,2026-01-22,3,2,0,0,6,3,34,1,11,0.029411764705882353,17.0
Etudiant 173,2026-01-23,4,1,4,0,9,2,89,1,16,0.011235955056179775,44.5
Etudiant 174,2026-01-24,7,2,1,2,12,4,82,1,21,0.012195121951219513,41.0
Etudiant 175,2026-01-25,5,3,3,0,13,3,138,1,22,0.007246376811594203,69.0
Etudiant 176,2026-01-26,4,3,2,1,11,2,107,1,19,0.009345794392523364,53.5
Etudiant 177,2026-01-27,5,2,1,1,9,3,131,2,16,0.015267175572519083,43.666666666666664
Etudiant 178,2026-01-28,4,1,4,0,11,3,95,1,19,0.010526315789473684,47.5
Etudiant 179,2026-01-29,3,0,0,2,6,1,119,1,9,0.008403361344537815,59.5
Etudiant 180,2026-01-30,4,0,1,2,9,2,197,3,14,0.015228426395939087,49.25
Etudiant 181,2026-01-01,6,1,3,2,5,1,167,2,12,0.011976047904191617,55.666666666666664
Etudiant 182,2026-01-02,4,3,2,1,6,2,78,2,14,0.02564102564102564,26.0
Etudiant 183,2026-01-03,6,2,2,0,11,2,35,0,17,0.0,35.0
Etudiant 184,2026-01-04,5,2,1,2,6,2,53,0,13,0.0,53.0
Etudiant 185,2026-01-05,5,0,0,2,11,2,165,3,15,0.01818181818181818,41.25
Etudiant 186,2026-01-06,4,2,3,1,7,1,141,2,14,0.014184397163120567,47.0
Etudiant 187,2026-01-07,7,2,4,2,8,2,180,2,18,0.011111111111111112,60.0
Etudiant 188,2026-01-08,3,1,3,1,6,1,74,2,12,0.02702702702702703,24.666666666666668
Etudiant 189,2026-01-09,6,1,3,2,12,4,142,2,22,0.014084507042253521,47.333333333333336
Etudiant 190,2026-01-10,5,1,1,2,7,1,73,2,12,0.0273972602739726,24.333333333333332
Etudiant 191,2026-01-11,4,2,3,1,13,4,66,0,23,0.0,66.0
Etudiant 192,2026-01-12,6,3,3,0,10,2,166,2,18,0.012048192771084338,55.333333333333336
Etudiant 193,2026-01-13,5,3,4,0,12,3,47,0,22,0.0,47.0
Etudiant 194,2026-01-14,5,0,0,0,10,2,48,1,12,0.020833333333333332,24.0
Etudiant 195,2026-01-15,3,0,3,0,10,3,146,2,16,0.0136986301369863,48.666666666666664
Etudiant 196,2026-01-16,3,0,0,0,5,0,36,0,5,0.0,36.0
Etudiant 197,2026-01-17,4,1,1,1,6,2,98,2,11,0.02040816326530612,32.666666666666664
Etudiant 198,2026-01-18,5,0,2,2,10,2,152,2,16,0.013157894736842105,50.666666666666664
Etudiant 199,2026-01-19,3,1,3,1,8,2,176,2,15,0.011363636363636364,58.666666666666664
Etudiant 200,2026-01-20,5,3,3,1,10,3,176,2,20,0.011363636363636364,58.666666666666664
