etudiant,date,heures_sommeil,heures_transport,heures_ecole,heures_certification,heures_recherche_stage,temps_linkedin,candidatures_envoyees,entretiens,temps_total_charge,temps_hors_repos,ratio_recherche_ecole,ratio_recherche_certification,taux_entretien,candidatures_par_entretien,part_recherche_dans_charge,profil
Etudiant 36,2026-01-06,6,1,4,1,9,3,86,2,24,18,1.8,4.5,0.023255813953488372,43.0,0.5,Journee_extremement_chargee
Etudiant 37,2026-01-07,7,0,4,2,7,1,30,1,21,14,1.4,2.3333333333333335,0.03333333333333333,30.0,0.5,Journee_extremement_chargee
Etudiant 38,2026-01-08,5,3,1,0,10,3,73,1,22,17,5.0,10.0,0.0136986301369863,73.0,0.5882352941176471,Journee_extremement_chargee
Etudiant 39,2026-01-09,4,2,2,1,6,2,186,2,17,13,2.0,3.0,0.010752688172043012,93.0,0.46153846153846156,Autre
Etudiant 40,2026-01-10,7,1,1,2,6,1,109,1,18,11,3.0,2.0,0.009174311926605505,109.0,0.5454545454545454,Beaucoup_d_efforts_peu_de_retours
Etudiant 41,2026-01-11,3,3,4,0,12,4,164,2,26,23,2.4,12.0,0.012195121951219513,82.0,0.5217391304347826,Journee_extremement_chargee
Etudiant 42,2026-01-12,6,1,1,2,10,4,112,1,24,18,5.0,3.3333333333333335,0.008928571428571428,112.0,0.5555555555555556,Journee_extremement_chargee
Etudiant 43,2026-01-13,7,1,1,1,10,2,35,0,22,15,5.0,5.0,0.0,35.0,0.6666666666666666,Journee_extremement_chargee
Etudiant 44,2026-01-14,5,3,4,0,12,3,157,2,27,22,2.4,12.0,0.012738853503184714,78.5,0.5454545454545454,Journee_extremement_chargee
Etudiant 45,2026-01-15,6,1,4,1,7,3,193,2,22,16,1.4,3.5,0.010362694300518135,96.5,0.4375,Journee_extremement_chargee
Etudiant 46,2026-01-16,4,3,1,1,7,1,68,1,17,13,3.5,3.5,0.014705882352941176,68.0,0.5384615384615384,Autre
Etudiant 47,2026-01-17,4,2,1,0,9,3,186,3,19,15,4.5,9.0,0.016129032258064516,62.0,0.6,Recherche_stage_domine_etudes
Etudiant 48,2026-01-18,7,0,1,1,5,2,175,2,16,9,2.5,2.5,0.011428571428571429,87.5,0.5555555555555556,Autre
Etudiant 49,2026-01-19,3,3,4,0,5,0,118,1,15,12,1.0,5.0,0.00847457627118644,118.0,0.4166666666666667,Beaucoup_d_efforts_peu_de_retours
Etudiant 50,2026-01-20,7,2,2,1,7,1,78,1,20,13,2.3333333333333335,3.5,0.01282051282051282,78.0,0.5384615384615384,Journee_extremement_chargee
Etudiant 51,2026-01-21,6,0,0,1,8,1,134,1,16,10,8.0,4.0,0.007462686567164179,134.0,0.8,Recherche_stage_domine_etudes
Etudiant 52,2026-01-22,6,0,4,2,10,2,187,2,24,18,2.0,3.3333333333333335,0.0106951871657754,93.5,0.5555555555555556,Journee_extremement_chargee
Etudiant 53,2026-01-23,5,1,0,0,8,3,177,3,17,12,8.0,8.0,0.01694915254237288,59.0,0.6666666666666666,Recherche_stage_domine_etudes
Etudiant 54,2026-01-24,5,3,3,1,7,1,150,3,20,15,1.75,3.5,0.02,50.0,0.4666666666666667,Journee_extremement_chargee
Etudiant 55,2026-01-25,5,0,0,1,6,1,32,0,13,8,6.0,3.0,0.0,32.0,0.75,Autre
Etudiant 56,2026-01-26,3,1,4,1,6,3,107,1,18,15,1.2,3.0,0.009345794392523364,107.0,0.4,Beaucoup_d_efforts_peu_de_retours
Etudiant 57,2026-01-27,4,0,2,0,12,3,187,2,21,17,4.0,12.0,0.0106951871657754,93.5,0.7058823529411765,Journee_extremement_chargee
Etudiant 58,2026-01-28,3,3,2,0,7,2,145,3,17,14,2.3333333333333335,7.0,0.020689655172413793,48.333333333333336,0.5,Autre
Etudiant 59,2026-01-29,7,3,0,2,11,2,79,1,25,18,11.0,3.6666666666666665,0.012658227848101266,79.0,0.6111111111111112,Journee_extremement_chargee
Etudiant 60,2026-01-30,3,1,3,0,10,2,149,3,19,16,2.5,10.0,0.020134228187919462,49.666666666666664,0.625,Autre
Etudiant 61,2026-01-01,7,0,2,0,11,3,101,1,23,16,3.6666666666666665,11.0,0.009900990099009901,101.0,0.6875,Journee_extremement_chargee
Etudiant 62,2026-01-02,4,2,4,0,7,1,102,1,18,14,1.4,7.0,0.00980392156862745,102.0,0.5,Beaucoup_d_efforts_peu_de_retours
Etudiant 63,2026-01-03,3,2,4,0,11,3,182,2,23,20,2.2,11.0,0.01098901098901099,91.0,0.55,Journee_extremement_chargee
Etudiant 64,2026-01-04,7,2,2,1,13,4,194,2,29,22,4.333333333333333,6.5,0.010309278350515464,97.0,0.5909090909090909,Journee_extremement_chargee
Etudiant 65,2026-01-05,7,3,1,0,6,3,54,0,20,13,3.0,6.0,0.0,54.0,0.46153846153846156,Journee_extremement_chargee
Etudiant 66,2026-01-06,7,1,2,0,5,1,120,1,16,9,1.6666666666666667,5.0,0.008333333333333333,120.0,0.5555555555555556,Beaucoup_d_efforts_peu_de_retours
Etudiant 67,2026-01-07,7,3,3,1,7,1,140,2,22,15,1.75,3.5,0.014285714285714285,70.0,0.4666666666666667,Journee_extremement_chargee
Etudiant 68,2026-01-08,4,2,2,0,6,2,37,0,16,12,2.0,6.0,0.0,37.0,0.5,Autre
Etudiant 69,2026-01-09,3,2,0,2,13,5,105,1,25,22,13.0,4.333333333333333,0.009523809523809525,105.0,0.5909090909090909,Journee_extremement_chargee
Etudiant 70,2026-01-10,7,1,1,0,9,3,196,3,21,14,4.5,9.0,0.015306122448979591,65.33333333333333,0.6428571428571429,Journee_extremement_chargee
Etudiant 71,2026-01-11,3,1,0,0,5,0,52,1,9,6,5.0,5.0,0.019230769230769232,52.0,0.8333333333333334,Autre
Etudiant 72,2026-01-12,3,2,3,1,12,4,166,3,25,22,3.0,6.0,0.018072289156626505,55.333333333333336,0.5454545454545454,Journee_extremement_chargee
Etudiant 73,2026-01-13,4,3,3,1,12,4,77,2,27,23,3.0,6.0,0.025974025974025976,38.5,0.5217391304347826,Journee_extremement_chargee
Etudiant 74,2026-01-14,7,0,3,2,10,4,190,2,26,19,2.5,3.3333333333333335,0.010526315789473684,95.0,0.5263157894736842,Journee_extremement_chargee
Etudiant 75,2026-01-15,5,0,1,2,9,4,59,1,21,16,4.5,3.0,0.01694915254237288,59.0,0.5625,Journee_extremement_chargee
Etudiant 76,2026-01-16,4,2,4,0,11,2,195,3,23,19,2.2,11.0,0.015384615384615385,65.0,0.5789473684210527,Journee_extremement_chargee
Etudiant 77,2026-01-17,3,2,4,1,13,4,147,2,27,24,2.6,6.5,0.013605442176870748,73.5,0.5416666666666666,Journee_extremement_chargee
Etudiant 78,2026-01-18,5,2,0,0,11,3,144,2,21,16,11.0,11.0,0.013888888888888888,72.0,0.6875,Journee_extremement_chargee
Etudiant 79,2026-01-19,5,0,4,0,9,3,194,2,21,16,1.8,9.0,0.010309278350515464,97.0,0.5625,Journee_extremement_chargee
Etudiant 80,2026-01-20,3,1,0,2,8,2,81,1,16,13,8.0,2.6666666666666665,0.012345679012345678,81.0,0.6153846153846154,Recherche_stage_domine_etudes
Etudiant 81,2026-01-21,6,2,1,1,6,2,172,2,18,12,3.0,3.0,0.011627906976744186,86.0,0.5,Autre
Etudiant 82,2026-01-22,6,0,3,0,13,3,96,1,25,19,3.25,13.0,0.010416666666666666,96.0,0.6842105263157895,Journee_extremement_chargee
Etudiant 83,2026-01-23,7,0,1,2,7,3,87,1,20,13,3.5,2.3333333333333335,0.011494252873563218,87.0,0.5384615384615384,Journee_extremement_chargee
Etudiant 84,2026-01-24,4,1,2,2,6,1,128,2,16,12,2.0,2.0,0.015625,64.0,0.5,Autre
Etudiant 85,2026-01-25,4,2,0,0,8,2,123,1,16,12,8.0,8.0,0.008130081300813009,123.0,0.6666666666666666,Recherche_stage_domine_etudes
Etudiant 86,2026-01-26,6,3,4,1,10,2,175,2,26,20,2.0,5.0,0.011428571428571429,87.5,0.5,Journee_extremement_chargee
Etudiant 87,2026-01-27,5,3,2,2,13,5,144,2,30,25,4.333333333333333,4.333333333333333,0.013888888888888888,72.0,0.52,Journee_extremement_chargee
Etudiant 88,2026-01-28,6,3,3,0,7,3,110,1,22,16,1.75,7.0,0.00909090909090909,110.0,0.4375,Journee_extremement_chargee
Etudiant 89,2026-01-29,5,2,4,0,6,2,198,2,19,14,1.2,6.0,0.010101010101010102,99.0,0.42857142857142855,Autre
Etudiant 90,2026-01-30,3,0,0,1,6,1,94,1,11,8,6.0,3.0,0.010638297872340425,94.0,0.75,Autre
Etudiant 91,2026-01-01,3,1,0,2,13,4,40,0,23,20,13.0,4.333333333333333,0.0,40.0,0.65,Journee_extremement_chargee
Etudiant 92,2026-01-02,7,0,1,0,12,3,96,1,23,16,6.0,12.0,0.010416666666666666,96.0,0.75,Journee_extremement_chargee
Etudiant 93,2026-01-03,4,3,1,0,12,5,160,2,25,21,6.0,12.0,0.0125,80.0,0.5714285714285714,Journee_extremement_chargee
Etudiant 94,2026-01-04,5,2,3,0,6,2,164,2,18,13,1.5,6.0,0.012195121951219513,82.0,0.46153846153846156,Autre
Etudiant 95,2026-01-05,3,2,4,1,11,2,135,1,23,20,2.2,5.5,0.007407407407407408,135.0,0.55,Journee_extremement_chargee
Etudiant 96,2026-01-06,6,0,0,0,8,1,116,1,15,9,8.0,8.0,0.008620689655172414,116.0,0.8888888888888888,Recherche_stage_domine_etudes
Etudiant 97,2026-01-07,7,1,3,2,10,3,162,3,26,19,2.5,3.3333333333333335,0.018518518518518517,54.0,0.5263157894736842,Journee_extremement_chargee
Etudiant 98,2026-01-08,5,1,0,0,10,3,108,1,19,14,10.0,10.0,0.009259259259259259,108.0,0.7142857142857143,Recherche_stage_domine_etudes
Etudiant 99,2026-01-09,7,0,0,0,10,2,161,3,19,12,10.0,10.0,0.018633540372670808,53.666666666666664,0.8333333333333334,Recherche_stage_domine_etudes
Etudiant 100,2026-01-10,5,1,0,2,7,3,34,1,18,13,7.0,2.3333333333333335,0.029411764705882353,34.0,0.5384615384615384,Autre
Etudiant 101,2026-01-11,4,3,3,2,8,3,162,2,23,19,2.0,2.6666666666666665,0.012345679012345678,81.0,0.42105263157894735,Journee_extremement_chargee
Etudiant 102,2026-01-12,5,1,0,1,12,4,93,1,23,18,12.0,6.0,0.010752688172043012,93.0,0.6666666666666666,Journee_extremement_chargee
Etudiant 103,2026-01-13,4,1,3,2,8,1,189,2,19,15,2.0,2.6666666666666665,0.010582010582010581,94.5,0.5333333333333333,Autre
Etudiant 104,2026-01-14,3,1,4,1,8,1,183,2,18,15,1.6,4.0,0.01092896174863388,91.5,0.5333333333333333,Autre
Etudiant 105,2026-01-15,4,0,1,1,12,4,34,0,22,18,6.0,6.0,0.0,34.0,0.6666666666666666,Journee_extremement_chargee
Etudiant 106,2026-01-16,3,0,2,2,12,4,143,2,23,20,4.0,4.0,0.013986013986013986,71.5,0.6,Journee_extremement_chargee
Etudiant 107,2026-01-17,3,0,3,1,9,4,125,1,20,17,2.25,4.5,0.008,125.0,0.5294117647058824,Journee_extremement_chargee
Etudiant 108,2026-01-18,5,0,3,0,12,5,63,1,25,20,3.0,12.0,0.015873015873015872,63.0,0.6,Journee_extremement_chargee
Etudiant 109,2026-01-19,5,0,4,0,7,3,111,2,19,14,1.4,7.0,0.018018018018018018,55.5,0.5,Autre
Etudiant 110,2026-01-20,3,0,1,0,6,3,81,1,13,10,3.0,6.0,0.012345679012345678,81.0,0.6,Autre
Etudiant 111,2026-01-21,7,1,0,2,5,0,102,2,15,8,5.0,1.6666666666666667,0.0196078431372549,51.0,0.625,Autre
Etudiant 112,2026-01-22,5,2,2,1,10,4,91,2,24,19,3.3333333333333335,5.0,0.02197802197802198,45.5,0.5263157894736842,Journee_extremement_chargee
Etudiant 113,2026-01-23,6,2,4,0,8,2,87,1,22,16,1.6,8.0,0.011494252873563218,87.0,0.5,Journee_extremement_chargee
Etudiant 114,2026-01-24,3,0,4,2,11,2,31,0,22,19,2.2,3.6666666666666665,0.0,31.0,0.5789473684210527,Journee_extremement_chargee
Etudiant 115,2026-01-25,7,2,1,0,10,3,96,2,23,16,5.0,10.0,0.020833333333333332,48.0,0.625,Journee_extremement_chargee
Etudiant 116,2026-01-26,7,3,3,2,12,3,117,2,30,23,3.0,4.0,0.017094017094017096,58.5,0.5217391304347826,Journee_extremement_chargee
Etudiant 117,2026-01-27,7,1,2,2,7,3,75,1,22,15,2.3333333333333335,2.3333333333333335,0.013333333333333334,75.0,0.4666666666666667,Journee_extremement_chargee
Etudiant 118,2026-01-28,5,0,3,2,12,4,72,1,26,21,3.0,4.0,0.013888888888888888,72.0,0.5714285714285714,Journee_extremement_chargee
Etudiant 119,2026-01-29,4,1,2,1,12,4,160,3,24,20,4.0,6.0,0.01875,53.333333333333336,0.6,Journee_extremement_chargee
Etudiant 120,2026-01-30,6,2,3,0,12,3,155,2,26,20,3.0,12.0,0.012903225806451613,77.5,0.6,Journee_extremement_chargee
Etudiant 121,2026-01-01,6,2,1,0,10,4,89,1,23,17,5.0,10.0,0.011235955056179775,89.0,0.5882352941176471,Journee_extremement_chargee
Etudiant 122,2026-01-02,5,2,0,1,9,2,106,1,19,14,9.0,4.5,0.009433962264150943,106.0,0.6428571428571429,Recherche_stage_domine_etudes
Etudiant 123,2026-01-03,5,3,4,2,13,3,106,1,30,25,2.6,4.333333333333333,0.009433962264150943,106.0,0.52,Journee_extremement_chargee
Etudiant 124,2026-01-04,4,0,2,2,8,1,87,1,17,13,2.6666666666666665,2.6666666666666665,0.011494252873563218,87.0,0.6153846153846154,Recherche_stage_domine_etudes
Etudiant 125,2026-01-05,4,2,1,2,5,2,48,0,16,12,2.5,1.6666666666666667,0.0,48.0,0.4166666666666667,Autre
Etudiant 126,2026-01-06,3,2,3,1,9,2,112,1,20,17,2.25,4.5,0.008928571428571428,112.0,0.5294117647058824,Journee_extremement_chargee
Etudiant 127,2026-01-07,4,3,1,0,5,2,154,2,15,11,2.5,5.0,0.012987012987012988,77.0,0.45454545454545453,Autre
Etudiant 128,2026-01-08,6,1,3,2,12,3,190,2,27,21,3.0,4.0,0.010526315789473684,95.0,0.5714285714285714,Journee_extremement_chargee
Etudiant 129,2026-01-09,5,2,2,1,5,0,193,3,15,10,1.6666666666666667,2.5,0.015544041450777202,64.33333333333333,0.5,Autre
Etudiant 130,2026-01-10,5,1,0,1,7,3,162,2,17,12,7.0,3.5,0.012345679012345678,81.0,0.5833333333333334,Autre
Etudiant 131,2026-01-11,5,2,3,0,12,3,32,1,25,20,3.0,12.0,0.03125,32.0,0.6,Journee_extremement_chargee
Etudiant 132,2026-01-12,4,1,2,1,6,1,47,0,15,11,2.0,3.0,0.0,47.0,0.5454545454545454,Autre
Etudiant 133,2026-01-13,7,3,0,0,11,4,121,1,25,18,11.0,11.0,0.008264462809917356,121.0,0.6111111111111112,Journee_extremement_chargee
Etudiant 134,2026-01-14,3,2,4,2,7,1,57,0,19,16,1.4,2.3333333333333335,0.0,57.0,0.4375,Autre
Etudiant 135,2026-01-15,5,3,2,0,10,2,104,2,22,17,3.3333333333333335,10.0,0.019230769230769232,52.0,0.5882352941176471,Journee_extremement_chargee
Etudiant 136,2026-01-16,4,2,1,2,5,2,161,2,16,12,2.5,1.6666666666666667,0.012422360248447204,80.5,0.4166666666666667,Autre
Etudiant 137,2026-01-17,5,3,4,1,6,1,197,2,20,15,1.2,3.0,0.01015228426395939,98.5,0.4,Journee_extremement_chargee
Etudiant 138,2026-01-18,4,2,1,2,11,4,54,0,24,20,5.5,3.6666666666666665,0.0,54.0,0.55,Journee_extremement_chargee
Etudiant 139,2026-01-19,3,1,4,2,8,2,73,1,20,17,1.6,2.6666666666666665,0.0136986301369863,73.0,0.47058823529411764,Journee_extremement_chargee
Etudiant 140,2026-01-20,4,1,2,1,11,2,63,0,21,17,3.6666666666666665,5.5,0.0,63.0,0.6470588235294118,Journee_extremement_chargee
Etudiant 141,2026-01-21,4,0,0,2,13,4,53,0,23,19,13.0,4.333333333333333,0.0,53.0,0.6842105263157895,Journee_extremement_chargee
Etudiant 142,2026-01-22,4,0,4,1,11,2,47,1,22,18,2.2,5.5,0.02127659574468085,47.0,0.6111111111111112,Journee_extremement_chargee
Etudiant 143,2026-01-23,7,1,3,0,10,3,171,3,24,17,2.5,10.0,0.017543859649122806,57.0,0.5882352941176471,Journee_extremement_chargee
Etudiant 144,2026-01-24,7,1,4,2,13,5,147,3,32,25,2.6,4.333333333333333,0.02040816326530612,49.0,0.52,Journee_extremement_chargee
Etudiant 145,2026-01-25,7,0,4,2,5,1,171,2,19,12,1.0,1.6666666666666667,0.011695906432748537,85.5,0.4166666666666667,Autre
Etudiant 146,2026-01-26,4,3,2,0,7,1,75,1,17,13,2.3333333333333335,7.0,0.013333333333333334,75.0,0.5384615384615384,Autre
Etudiant 147,2026-01-27,7,2,2,0,11,4,104,1,26,19,3.6666666666666665,11.0,0.009615384615384616,104.0,0.5789473684210527,Journee_extremement_chargee
Etudiant 148,2026-01-28,7,3,0,1,8,3,130,1,22,15,8.0,4.0,0.007692307692307693,130.0,0.5333333333333333,Journee_extremement_chargee
Etudiant 149,2026-01-29,5,0,2,1,13,4,122,1,25,20,4.333333333333333,6.5,0.00819672131147541,122.0,0.65,Journee_extremement_chargee
Etudiant 150,2026-01-30,3,0,0,0,12,4,84,1,19,16,12.0,12.0,0.011904761904761904,84.0,0.75,Recherche_stage_domine_etudes
Etudiant 151,2026-01-01,4,0,3,2,10,3,150,3,22,18,2.5,3.3333333333333335,0.02,50.0,0.5555555555555556,Journee_extremement_chargee
Etudiant 152,2026-01-02,5,2,0,0,5,1,96,2,13,8,5.0,5.0,0.020833333333333332,48.0,0.625,Autre
Etudiant 153,2026-01-03,5,3,4,0,11,2,74,1,25,20,2.2,11.0,0.013513513513513514,74.0,0.55,Journee_extremement_chargee
Etudiant 154,2026-01-04,3,3,2,1,13,3,81,1,25,22,4.333333333333333,6.5,0.012345679012345678,81.0,0.5909090909090909,Journee_extremement_chargee
Etudiant 155,2026-01-05,3,2,1,0,10,3,128,1,19,16,5.0,10.0,0.0078125,128.0,0.625,Recherche_stage_domine_etudes
Etudiant 156,2026-01-06,3,2,1,2,11,2,165,2,21,18,5.5,3.6666666666666665,0.012121212121212121,82.5,0.6111111111111112,Journee_extremement_chargee
Etudiant 157,2026-01-07,5,1,2,1,11,2,157,3,22,17,3.6666666666666665,5.5,0.01910828025477707,52.333333333333336,0.6470588235294118,Journee_extremement_chargee
Etudiant 158,2026-01-08,7,1,2,0,12,4,157,2,26,19,4.0,12.0,0.012738853503184714,78.5,0.631578947368421,Journee_extremement_chargee
Etudiant 159,2026-01-09,3,3,4,1,13,3,65,0,27,24,2.6,6.5,0.0,65.0,0.5416666666666666,Journee_extremement_chargee
Etudiant 160,2026-01-10,4,3,1,2,7,2,62,0,19,15,3.5,2.3333333333333335,0.0,62.0,0.4666666666666667,Autre
Etudiant 161,2026-01-11,4,3,2,2,11,3,111,1,25,21,3.6666666666666665,3.6666666666666665,0.009009009009009009,111.0,0.5238095238095238,Journee_extremement_chargee
Etudiant 162,2026-01-12,6,0,3,2,13,4,36,1,28,22,3.25,4.333333333333333,0.027777777777777776,36.0,0.5909090909090909,Journee_extremement_chargee
Etudiant 163,2026-01-13,7,0,0,2,12,4,195,2,25,18,12.0,4.0,0.010256410256410256,97.5,0.6666666666666666,Journee_extremement_chargee
Etudiant 164,2026-01-14,7,0,0,0,13,5,137,2,25,18,13.0,13.0,0.014598540145985401,68.5,0.7222222222222222,Journee_extremement_chargee
Etudiant 165,2026-01-15,6,2,1,0,9,4,88,2,22,16,4.5,9.0,0.022727272727272728,44.0,0.5625,Journee_extremement_chargee
Etudiant 166,2026-01-16,5,1,4,1,13,5,108,2,29,24,2.6,6.5,0.018518518518518517,54.0,0.5416666666666666,Journee_extremement_chargee
Etudiant 167,2026-01-17,6,0,4,2,6,1,52,1,19,13,1.2,2.0,0.019230769230769232,52.0,0.46153846153846156,Autre
Etudiant 168,2026-01-18,7,0,0,0,7,2,172,2,16,9,7.0,7.0,0.011627906976744186,86.0,0.7777777777777778,Autre
Etudiant 169,2026-01-19,5,1,1,1,5,2,62,1,15,10,2.5,2.5,0.016129032258064516,62.0,0.5,Autre
Etudiant 170,2026-01-20,7,2,0,0,8,2,60,0,19,12,8.0,8.0,0.0,60.0,0.6666666666666666,Recherche_stage_domine_etudes
Etudiant 171,2026-01-21,5,2,3,0,13,5,125,1,28,23,3.25,13.0,0.008,125.0,0.5652173913043478,Journee_extremement_chargee
Etudiant 172,2026-01-22,3,2,0,0,6,3,34,1,14,11,6.0,6.0,0.029411764705882353,34.0,0.5454545454545454,Autre
Etudiant 173,2026-01-23,4,1,4,0,9,2,89,1,20,16,1.8,9.0,0.011235955056179775,89.0,0.5625,Journee_extremement_chargee
Etudiant 174,2026-01-24,7,2,1,2,12,4,82,1,28,21,6.0,4.0,0.012195121951219513,82.0,0.5714285714285714,Journee_extremement_chargee
Etudiant 175,2026-01-25,5,3,3,0,13,3,138,1,27,22,3.25,13.0,0.007246376811594203,138.0,0.5909090909090909,Journee_extremement_chargee
Etudiant 176,2026-01-26,4,3,2,1,11,2,107,1,23,19,3.6666666666666665,5.5,0.009345794392523364,107.0,0.5789473684210527,Journee_extremement_chargee
Etudiant 177,2026-01-27,5,2,1,1,9,3,131,2,21,16,4.5,4.5,0.015267175572519083,65.5,0.5625,Journee_extremement_chargee
Etudiant 178,2026-01-28,4,1,4,0,11,3,95,1,23,19,2.2,11.0,0.010526315789473684,95.0,0.5789473684210527,Journee_extremement_chargee
Etudiant 179,2026-01-29,3,0,0,2,6,1,119,1,12,9,6.0,2.0,0.008403361344537815,119.0,0.6666666666666666,Beaucoup_d_efforts_peu_de_retours
Etudiant 180,2026-01-30,4,0,1,2,9,2,197,3,18,14,4.5,3.0,0.015228426395939087,65.66666666666667,0.6428571428571429,Recherche_stage_domine_etudes
Etudiant 181,2026-01-01,6,1,3,2,5,1,167,2,18,12,1.25,1.6666666666666667,0.011976047904191617,83.5,0.4166666666666667,Autre
Etudiant 182,2026-01-02,4,3,2,1,6,2,78,2,18,14,2.0,3.0,0.02564102564102564,39.0,0.42857142857142855,Autre
